occurrenceID,measurementType,measurementUnit,measurementValue,measurementTypeID,measurementUnitID,measurementValueID
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu799,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu799,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu799,NCBIID,,5204,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu799,NCBIScientificName,,Basidiomycota,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu799,NCBITaxonRank,,phylum,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu799,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu799,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu790,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu790,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu790,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu790,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu790,NCBIID,,5598,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu790,NCBIScientificName,,Alternaria,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu790,NCBITaxonRank,,genus,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu790,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu790,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1033,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1033,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1033,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1033,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1033,NCBIID,,147550,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1033,NCBIScientificName,,Sordariomycetes,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1033,NCBITaxonRank,,class,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1033,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1033,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu553,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu553,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu553,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu553,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu553,NCBIID,,147550,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu553,NCBIScientificName,,Sordariomycetes,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu553,NCBITaxonRank,,class,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu553,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu553,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu777,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu777,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu777,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu777,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu777,NCBIID,,45492,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu777,NCBIScientificName,,Niessliaceae,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu777,NCBITaxonRank,,family,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu777,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu777,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu772,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu772,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu772,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu772,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu772,NCBIID,,28574,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu772,NCBIScientificName,,Talaromyces minioluteus,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu772,NCBITaxonRank,,species,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu772,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu772,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu175,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu175,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu175,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu175,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu175,NCBIID,,5598,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu175,NCBIScientificName,,Alternaria,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu175,NCBITaxonRank,,genus,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu175,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu175,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1040,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1040,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1040,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1040,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1040,NCBIID,,5073,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1040,NCBIScientificName,,Penicillium,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1040,NCBITaxonRank,,genus,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1040,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1040,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1935,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1935,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1935,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1935,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1935,NCBIID,,265084,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1935,NCBIScientificName,,Preussia,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1935,NCBITaxonRank,,genus,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1935,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1935,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu544,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu544,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu544,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu544,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu544,NCBIID,,604196,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu544,NCBIScientificName,,Mortierella exigua,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu544,NCBITaxonRank,,species,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu544,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu544,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu948,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu948,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu948,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu948,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu948,NCBIID,,4890,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu948,NCBIScientificName,,Ascomycota,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu948,NCBITaxonRank,,phylum,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu948,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu948,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu768,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu768,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu768,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu768,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu768,NCBIID,,5125,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu768,NCBIScientificName,,Hypocreales,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu768,NCBITaxonRank,,order,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu768,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu768,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu160,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu160,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu160,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu160,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu160,NCBIID,,148959,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu160,NCBIScientificName,,Wallemia,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu160,NCBITaxonRank,,genus,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu160,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu160,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu78,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu78,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu78,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu78,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu78,NCBIID,,278010,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu78,NCBIScientificName,,Arthopyrenia salicis,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu78,NCBITaxonRank,,species,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu78,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu78,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1564,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1564,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1564,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1564,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1564,NCBIID,,92860,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1564,NCBIScientificName,,Pleosporales,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1564,NCBITaxonRank,,order,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1564,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu1564,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu957,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu957,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu957,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu957,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu957,NCBIID,,266794,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu957,NCBIScientificName,,Penicillium multicolor,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu957,NCBITaxonRank,,species,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu957,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu957,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu890,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu890,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu890,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu890,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu890,NCBIID,,147550,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu890,NCBIScientificName,,Sordariomycetes,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu890,NCBITaxonRank,,class,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu890,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu890,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu671,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu671,preservativeUsed,,Frozen,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100004/,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu671,lowerLimitFilterSize,micrometer,500,http://vocab.nerc.ac.uk/collection/Q01/current/Q0100011/,https://vocab.nerc.ac.uk/collection/P06/current/UMIC/,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu671,sampleAccessionNumber,,SAMEA10021056,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu671,NCBIID,,147550,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu671,NCBIScientificName,,Sordariomycetes,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu671,NCBITaxonRank,,class,,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu671,fieldReplicateID,,no replicate,http://vocab.nerc.ac.uk/collection/P01/current/IDSPRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu671,technicalReplicateID,,,http://vocab.nerc.ac.uk/collection/P01/current/IDTCRE01,,
ARMS_Crete_2UBPC_20190924_20201211_MF500_r1:Otu570,submergedTime,day,444,http://vocab.nerc.ac.uk/collection/P01/current/AZDRZZ01/,https://vocab.nerc.ac.uk/collection/P06/current/UTAA/,
